ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
21204 NE 60th Pl,https://www.redfin.com/WA/Redmond/21204-NE-60th-Pl-98053/home/445811,December-28-2018,December-2018,98053,1976,435,481
6710 150th Ave NE,https://www.redfin.com/WA/Redmond/6710-150th-Ave-NE-98052/home/517404,December-28-2018,December-2018,98052,1967,495,550
9670 258th Ave NE,https://www.redfin.com/WA/Redmond/9670-258th-Ave-NE-98053/home/143457191,December-28-2018,December-2018,98053,2018,390,394
13803 Lot 21 NE 98TH St,https://www.redfin.com/WA/Redmond/13803-Lot-21-NE-98TH-ST-98052/home/172128587,December-30-2018,December-2018,98052,2020,504,506
22336 NE 85th St,https://www.redfin.com/WA/Redmond/22336-NE-85th-St-98053/home/443056,December-31-2018,December-2018,98053,1982,299,339
6002 156th Ave NE,https://www.redfin.com/WA/Redmond/6002-156th-Ave-NE-98052/home/504904,December-31-2018,December-2018,98052,2020,145,147
13110 NE 101st Pl (L-2),https://www.redfin.com/WA/Kirkland/13110-NE-101st-Pl-98033/home/512694,January-2-2019,January-2019,98033,2018,454,458
20668 NE Novelty Hill Rd,https://www.redfin.com/WA/Redmond/20668-NE-Novelty-Hill-Rd-98053/home/12086879,January-2-2019,January-2019,98053,2018,336,340
8010 172nd Ave NE,https://www.redfin.com/WA/Redmond/8010-172nd-Ave-NE-98052/home/323759,January-3-2019,January-2019,98052,1969,459,512
4577 W Lake Sammamish Pkwy NE,https://www.redfin.com/WA/Redmond/4577-W-Lake-Sammamish-Pkwy-NE-98052/home/22591066,January-8-2019,January-2019,98027,2018,545,549
6722 204th Dr NE,https://www.redfin.com/WA/Redmond/6722-204th-Dr-NE-98053/home/445253,January-8-2019,January-2019,98053,1990,342,374
22357 NE 101st Pl,https://www.redfin.com/WA/Redmond/22357-NE-101st-Pl-98053/home/443193,January-8-2019,January-2019,98053,2002,441,461
2025 173rd Ave NE,https://www.redfin.com/WA/Redmond/2025-173rd-Ave-NE-98052/home/503437,January-8-2019,January-2019,98052,1965,525,582
9215 210th Ave NE,https://www.redfin.com/WA/Redmond/9215-210th-Ave-NE-98053/home/444318,January-10-2019,January-2019,98053,1968,496,550
3035 165th Pl NE,https://www.redfin.com/WA/Bellevue/3035-165th-Pl-NE-98008/home/432165,January-11-2019,January-2019,98008,1967,374,429
2656 W Lake Sammamish Pkwy NE,https://www.redfin.com/WA/Redmond/2656-W-Lake-Sammamish-Pkwy-NE-98052/home/325898,January-11-2019,January-2019,98052,2018,516,520
15640 NE 106 Way,https://www.redfin.com/WA/Redmond/15640-NE-106th-Way-98052/home/325190,January-15-2019,January-2019,98052,2004,399,417
18125 NE 105th Ct,https://www.redfin.com/WA/Redmond/18125-NE-105th-Ct-98052/home/323628,January-15-2019,January-2019,98052,1984,318,356
14316 NE 84th Ct,https://www.redfin.com/WA/Redmond/14316-NE-84th-Ct-98052/home/512498,January-16-2019,January-2019,98052,1987,506,541
11206 178th Pl NE,https://www.redfin.com/WA/Redmond/11206-178th-Pl-NE-98052/home/22808287,January-16-2019,January-2019,98052,2013,326,335
17706 NE 134th Pl,https://www.redfin.com/WA/Redmond/17706-NE-134th-Pl-98052/home/451090,January-17-2019,January-2019,98052,1980,340,382
10822 248th Ave NE,https://www.redfin.com/WA/Redmond/10822-248th-Ave-NE-98053/home/443106,January-17-2019,January-2019,98053,1997,271,296
13109 NE 101st Pl (L-7),https://www.redfin.com/WA/Kirkland/13109-NE-101st-Pl-98033/home/143457567,January-17-2019,January-2019,98033,2018,477,481
16411 NE 47th (Homesite15) St,https://www.redfin.com/WA/Redmond/16411-NE-47th-St-98052/home/145511908,January-18-2019,January-2019,98052,2019,500,503
2625 183rd Ave NE,https://www.redfin.com/WA/Redmond/2625-183rd-Ave-NE-98052/home/503758,January-18-2019,January-2019,98052,1968,484,538
15922 NE 106th Ct,https://www.redfin.com/WA/Redmond/15922-NE-106th-Ct-98052/home/324615,January-22-2019,January-2019,98052,1978,342,386
10024 138th Ave NE,https://www.redfin.com/WA/Kirkland/10024-138th-Ave-NE-98033/home/511677,January-23-2019,January-2019,98033,1979,207,250
23225 NE Union Hill Rd,https://www.redfin.com/WA/Redmond/23225-NE-Union-Hill-Rd-98053/home/444280,January-24-2019,January-2019,98053,1967,258,313
24035 NE Adair Rd,https://www.redfin.com/WA/Redmond/24035-NE-Adair-Rd-98053/home/2079336,January-25-2019,January-2019,98053,2006,417,433
13359 NE 110th Pl,https://www.redfin.com/WA/Redmond/13359-NE-110th-Pl-98052/home/145710246,January-28-2019,January-2019,98052,2018,482,486
10245 189th Ct NE,https://www.redfin.com/WA/Redmond/10245-189th-Ct-NE-98052/home/444323,January-29-2019,January-2019,98052,1984,355,393
1660 180th Ave NE,https://www.redfin.com/WA/Bellevue/1660-180th-Ave-NE-98008/home/504617,January-30-2019,January-2019,98008,1968,372,426
13116 NE 101st Pl (L-3),https://www.redfin.com/WA/Kirkland/13116-NE-101st-Pl-98033/home/143457563,January-31-2019,January-2019,98033,2018,453,457
9210 166th Pl NE,https://www.redfin.com/WA/Redmond/9210-166th-Pl-NE-98052/home/323983,February-1-2019,February-2019,98052,1968,402,456
13480 NE 110th Pl,https://www.redfin.com/WA/Redmond/13480-NE-110th-Pl-98052/home/145710239,February-1-2019,February-2019,98052,2019,396,399
17402 NE 22nd St,https://www.redfin.com/WA/Redmond/17402-NE-22nd-St-98052/home/504342,February-5-2019,February-2019,98052,1968,412,466
1815 180th Ave NE,https://www.redfin.com/WA/Bellevue/1815-180th-Ave-NE-98008/home/503648,February-6-2019,February-2019,98008,1977,399,444
10316 214th Ave NE,https://www.redfin.com/WA/Redmond/10316-214th-Ave-NE-98053/home/442657,February-6-2019,February-2019,98053,1989,401,434
24009 NE 75th St,https://www.redfin.com/WA/Redmond/24009-NE-75th-St-98053/home/445198,February-7-2019,February-2019,98053,1986,307,343
11582 179th Ct NE,https://www.redfin.com/WA/Redmond/11582-179th-Ct-NE-98052/home/323777,February-8-2019,February-2019,98052,2001,364,385
8520 171st Ave NE,https://www.redfin.com/WA/Redmond/8520-171st-Ave-NE-98052/home/325042,February-8-2019,February-2019,98052,1974,425,473
7839 132nd Ave NE,https://www.redfin.com/WA/Kirkland/7839-132nd-Ave-NE-98033/home/517540,February-8-2019,February-2019,98033,1970,423,475
10725 221st Ln NE,https://www.redfin.com/WA/Redmond/10725-221st-Ln-NE-98053/unit-8/home/46597,February-8-2019,February-2019,98053,2000,343,365
27403 NE 30th Way,https://www.redfin.com/WA/Redmond/27403-NE-30th-Way-98053/home/447721,February-11-2019,February-2019,98053,1992,418,448
2421 Quail Creek Way NE,https://www.redfin.com/WA/Redmond/2421-Quail-Creek-Way-NE-98053/home/446911,February-11-2019,February-2019,98053,1998,235,259
7309 134th Ave NE,https://www.redfin.com/WA/Redmond/7309-134th-Ave-NE-98052/home/517465,February-11-2019,February-2019,98052,1966,391,447
8405 140th Ave NE,https://www.redfin.com/WA/Redmond/8405-140th-Ave-NE-98052/home/511296,February-12-2019,February-2019,98052,1962,515,575
6916 153rd Ave NE,https://www.redfin.com/WA/Redmond/6916-153rd-Ave-NE-98052/home/516980,February-12-2019,February-2019,98052,1976,365,411
4808 260th Ave NE,https://www.redfin.com/WA/Redmond/4808-260th-Ave-NE-98053/home/2071015,February-12-2019,February-2019,98053,1992,316,346
8488 169th Pl NE,https://www.redfin.com/WA/Redmond/8488-169th-Pl-NE-98052/home/52428164,February-14-2019,February-2019,98052,2016,459,465
23557 NE Twinberry Way,https://www.redfin.com/WA/Redmond/23557-NE-Twinberry-Way-98053/home/2119918,February-15-2019,February-2019,98053,2008,407,421
22914 NE 87th Pl,https://www.redfin.com/WA/Redmond/22914-NE-87th-Pl-98053/home/442692,February-15-2019,February-2019,98053,2004,378,396
3511 167th Pl NE,https://www.redfin.com/WA/Bellevue/3511-167th-Pl-NE-98008/home/431570,February-15-2019,February-2019,98008,1987,412,447
17135 NE 117th St,https://www.redfin.com/WA/Redmond/17135-NE-117th-St-98052/home/50269353,February-19-2019,February-2019,98052,2014,409,417
15712 NE 61st Ct,https://www.redfin.com/WA/Redmond/15712-NE-61st-Ct-98052/home/502135,February-20-2019,February-2019,98052,1988,410,444
12345 165th Ct NE Lot 6,https://www.redfin.com/WA/Redmond/12345-165th-Ct-NE-98052/unit-6/home/147589620,February-20-2019,February-2019,98052,2018,387,391
2829 177th Ave NE,https://www.redfin.com/WA/Redmond/2829-177th-Ave-NE-98052/home/504942,February-22-2019,February-2019,98052,1968,425,479
12261 166th Ct NE,https://www.redfin.com/WA/Redmond/12261-164th-Ct-NE-98052/home/39904739,February-22-2019,February-2019,98052,2011,399,410
22913 NE 87th Pl,https://www.redfin.com/WA/Redmond/22913-NE-87th-Pl-98053/home/446222,February-25-2019,February-2019,98053,2004,444,462
10538 157 Ave NE,https://www.redfin.com/WA/Redmond/10538-157th-Ave-NE-98052/home/325432,February-25-2019,February-2019,98052,1996,406,432
27704 NE 37th St,https://www.redfin.com/WA/Redmond/27704-NE-37th-St-98053/home/447706,February-26-2019,February-2019,98053,1967,439,494
22917 NE 47th St,https://www.redfin.com/WA/Redmond/22917-NE-47th-St-98053/home/446146,February-26-2019,February-2019,98053,1979,370,413
16803 NE 104th Ct,https://www.redfin.com/WA/Redmond/16803-NE-104th-Ct-98052/home/324673,February-27-2019,February-2019,98052,1968,352,406
15835 NE 49th St,https://www.redfin.com/WA/Redmond/15835-NE-49th-St-98052/home/503897,February-27-2019,February-2019,98052,1977,429,474
8231 172nd Ave NE,https://www.redfin.com/WA/Redmond/8231-172nd-Ave-NE-98052/home/322664,February-28-2019,February-2019,98052,1974,478,526
17128 NE 84th St,https://www.redfin.com/WA/Redmond/17128-NE-84th-St-98052/home/325559,February-28-2019,February-2019,98052,1974,376,424
26520 NE 70th St,https://www.redfin.com/WA/Redmond/26520-NE-70th-St-98053/home/22441923,February-28-2019,February-2019,98053,2015,592,599
9189 229th Pl NE,https://www.redfin.com/WA/Redmond/9189-229th-Pl-NE-98053/home/443843,February-28-2019,February-2019,98053,2003,452,471
10728 151 Ct NE,https://www.redfin.com/WA/Redmond/10728-151st-Ct-NE-98052/home/323856,February-28-2019,February-2019,98052,1983,471,510
22625 NE 98th Pl,https://www.redfin.com/WA/Redmond/22625-NE-98th-Pl-98053/home/442873,February-28-2019,February-2019,98053,2001,363,384
10810 243rd Ave NE,https://www.redfin.com/WA/Redmond/10810-243rd-Ave-NE-98053/home/18659105,February-28-2019,February-2019,98053,2010,361,373
13725 NE 70th Pl,https://www.redfin.com/WA/Redmond/13725-NE-70th-Pl-98052/home/517521,March-1-2019,March-2019,98052,1966,620,676
5109 280th Ln NE,https://www.redfin.com/WA/REDMOND/5109-280TH-LN-NE-98053/home/447464,March-1-2019,March-2019,98053,1980,183,225
13212 NE 75th St,https://www.redfin.com/WA/Redmond/13212-NE-75th-St-98052/home/148696449,March-4-2019,March-2019,98052,2017,431,436
8428 230th Way NE,https://www.redfin.com/WA/Redmond/8428-230-Way-NE-98053/home/2078151,March-5-2019,March-2019,98053,2004,391,409
10127 218TH Ct NE,https://www.redfin.com/WA/Redmond/10127-218th-Ct-NE-98053/home/445478,March-5-2019,March-2019,98053,1990,334,366
17610 NE 29th St,https://www.redfin.com/WA/Redmond/17610-NE-29th-St-98052/home/502973,March-5-2019,March-2019,98052,1977,244,289
3510 279th Ave NE,https://www.redfin.com/WA/Redmond/3510-279th-Ave-NE-98053/home/447779,March-6-2019,March-2019,98053,1977,276,321
27408 NE 30th Way,https://www.redfin.com/WA/Redmond/27408-NE-30th-Way-98053/home/447501,March-6-2019,March-2019,98053,1992,453,483
18506 NE 20th Pl,https://www.redfin.com/WA/Redmond/18506-NE-20th-Pl-98052/home/502699,March-8-2019,March-2019,98052,1968,515,569
15349 NE 106th Ct,https://www.redfin.com/WA/Redmond/15349-NE-106th-Ct-98052/home/2116805,March-11-2019,March-2019,98052,2007,296,311
8408 167th Ave NE,https://www.redfin.com/WA/Redmond/8408-167th-Ave-NE-98052/home/52871617,March-11-2019,March-2019,98052,2014,379,387
16723 NE 87th St,https://www.redfin.com/WA/Redmond/16723-NE-87th-St-98052/home/324108,March-11-2019,March-2019,98052,1965,314,371
9531 168th Ave NE,https://www.redfin.com/WA/Redmond/9531-168th-Ave-NE-98052/home/324010,March-11-2019,March-2019,98052,1964,459,517
12065 165th Pl NE,https://www.redfin.com/WA/Redmond/12065-165th-Pl-NE-98052/home/21617748,March-12-2019,March-2019,98052,2008,374,388
17227 NE 20th Pl,https://www.redfin.com/WA/Redmond/17227-NE-20th-Pl-98052/home/502308,March-13-2019,March-2019,98052,1976,435,481
17933 NE 127th St,https://www.redfin.com/WA/Redmond/17933-NE-127th-St-98052/home/449575,March-14-2019,March-2019,98052,1984,394,432
16213 NE 99th St,https://www.redfin.com/WA/Redmond/16213-NE-99th-St-98052/home/323737,March-14-2019,March-2019,98052,1977,505,550
16513 NE 47th (Homesite 9) St,https://www.redfin.com/WA/Redmond/16513-NE-47th-Homesite-9-ST-98052/home/175945253,March-15-2019,March-2019,98052,2019,462,465
8346 133rd Ave NE,https://www.redfin.com/WA/Redmond/8346-133rd-Ave-NE-98052/home/515563,March-18-2019,March-2019,98052,1958,468,532
6624 149th Ave NE,https://www.redfin.com/WA/Redmond/6624-149th-Ave-NE-98052/home/515672,March-18-2019,March-2019,98052,1973,523,572
8109 131st Pl NE (L-1),https://www.redfin.com/WA/Kirkland/8109-131st-Pl-NE-98033/home/144466491,March-18-2019,March-2019,98033,2019,488,491
10625 Elliston Way NE,https://www.redfin.com/WA/Redmond/10625-Elliston-Way-NE-98053/home/39904515,March-18-2019,March-2019,98053,2012,377,387
8101 131st Pl NE (L-2),https://www.redfin.com/WA/Kirkland/8101-131st-Pl-NE-98033/home/144466492,March-19-2019,March-2019,98033,2019,491,494
3658 172nd Ave NE,https://www.redfin.com/WA/Redmond/3658-172nd-Ave-NE-98052/home/502745,March-21-2019,March-2019,98052,2018,505,509
17704 NE 33rd St,https://www.redfin.com/WA/Redmond/17704-NE-33rd-St-98052/home/503503,March-21-2019,March-2019,98052,1975,375,422
11410 169th Ct NE,https://www.redfin.com/WA/Redmond/11410-169th-Ct-NE-98052/home/325517,March-22-2019,March-2019,98052,1979,345,388
7415 204th Dr NE,https://www.redfin.com/WA/Redmond/7415-204th-Dr-NE-98053/home/2076024,March-22-2019,March-2019,98053,2006,364,380
17320 NE 129th St,https://www.redfin.com/WA/Redmond/17320-NE-129th-St-98052/home/449707,March-22-2019,March-2019,98052,1990,399,431
15615 NE 56th Way,https://www.redfin.com/WA/Redmond/15615-NE-56th-Way-98052/home/504077,March-22-2019,March-2019,98052,1969,474,527
6120 149th Ct NE,https://www.redfin.com/WA/Redmond/6120-149th-Ct-NE-98052/home/514675,March-25-2019,March-2019,98052,1979,391,434
10611 180th Ct NE,https://www.redfin.com/WA/Redmond/10611-180th-Ct-NE-98052/home/323286,March-26-2019,March-2019,98052,1992,403,433
24909 NE 52nd Pl,https://www.redfin.com/WA/Redmond/24909-NE-52nd-Pl-98053/home/446340,March-27-2019,March-2019,98053,1985,289,326
6028 158th Way NE,https://www.redfin.com/WA/Redmond/6028-158th-Way-NE-98052/home/502342,March-27-2019,March-2019,98052,1978,451,495
10011 184th Ave NE,https://www.redfin.com/WA/Redmond/10011-184th-Ave-NE-98052/home/325863,March-28-2019,March-2019,98052,1990,444,476
14595 NE 57th St,https://www.redfin.com/WA/Bellevue/14595-NE-57th-St-98007/home/431015,March-29-2019,March-2019,98007,1987,522,557
18215 NE 31st St,https://www.redfin.com/WA/Redmond/18215-NE-31st-St-98052/home/503746,March-29-2019,March-2019,98052,1973,297,346
18308 NE 133rd St,https://www.redfin.com/WA/Redmond/18308-NE-133rd-St-98052/home/451590,March-29-2019,March-2019,98052,1987,393,428
13906 177th Pl NE,https://www.redfin.com/WA/Redmond/13906-177th-Pl-NE-98052/home/450267,March-29-2019,March-2019,98052,1986,366,402
7224 134th Ave NE,https://www.redfin.com/WA/Redmond/7224-134th-Ave-NE-98052/home/514173,March-29-2019,March-2019,98052,1966,459,515
10616 181st Ave NE,https://www.redfin.com/WA/Redmond/10616-181st-Ave-NE-98052/home/323466,March-29-2019,March-2019,98052,1984,391,429
17801 NE 100th Ct,https://www.redfin.com/WA/Redmond/17801-NE-100th-Ct-98052/home/322994,March-29-2019,March-2019,98052,1986,520,556
1802 180th Ave NE,https://www.redfin.com/WA/Bellevue/1802-180th-Ave-NE-98008/home/503609,March-29-2019,March-2019,98008,1974,472,520
10417 181st Ave NE,https://www.redfin.com/WA/Redmond/10417-181st-Ave-NE-98052/home/324379,March-29-2019,March-2019,98052,1983,464,503
18441 NE 24th St,https://www.redfin.com/WA/Redmond/18441-NE-24th-St-98052/home/503816,March-29-2019,March-2019,98052,1950,428,500
11560 174th Ave NE,https://www.redfin.com/WA/Redmond/11560-174th-Ave-NE-98052/home/145530462,March-29-2019,March-2019,98052,2018,380,384
9602 222nd Ct NE,https://www.redfin.com/WA/Redmond/9602-222nd-Ct-NE-98053/home/444679,March-29-2019,March-2019,98053,2004,336,354
22007 NE 114th St,https://www.redfin.com/WA/Redmond/22007-NE-114th-St-98053/home/443779,March-29-2019,March-2019,98053,1979,282,325
16225 NE 30th St,https://www.redfin.com/WA/Bellevue/16225-NE-30th-St-98008/home/431674,March-29-2019,March-2019,98008,1959,560,623
21019 NE 92nd St St,https://www.redfin.com/WA/Redmond/21019-NE-92nd-St-98053/home/443747,April-1-2019,April-2019,98053,1971,432,483
22413 NE 102nd Pl,https://www.redfin.com/WA/Redmond/22413-NE-102nd-Pl-98053/home/444278,April-1-2019,April-2019,98053,2001,354,375
15811 NE 112th St,https://www.redfin.com/WA/Redmond/15811-NE-112th-St-98052/home/324901,April-1-2019,April-2019,98052,1973,450,499
9609 258th Ave NE,https://www.redfin.com/WA/Redmond/9609-258th-Ave-NE-98053/home/69353890,April-2-2019,April-2019,98053,2018,390,394
7033 W Snoqualmie Valley Rd NE,https://www.redfin.com/WA/Carnation/7033-W-Snoqualmie-Valley-Rd-NE-98014/home/447456,April-2-2019,April-2019,98014,1975,201,248
23811 NE 43rd St,https://www.redfin.com/WA/Redmond/23811-NE-43rd-St-98053/home/443626,April-3-2019,April-2019,98053,1979,308,351
3321 181st Pl NE,https://www.redfin.com/WA/Redmond/3321-181st-Pl-NE-98052/home/503045,April-3-2019,April-2019,98052,1975,392,439
11766 158th Ave NE,https://www.redfin.com/WA/Redmond/11766-158th-Ave-NE-98052/home/451128,April-4-2019,April-2019,98052,2003,450,469
4026 251st Way NE,https://www.redfin.com/WA/Redmond/4026-251st-Way-NE-98053/home/446397,April-4-2019,April-2019,98053,1997,309,334
9602 167th Ave NE,https://www.redfin.com/WA/Redmond/9602-167th-Ave-NE-98052/home/323931,April-4-2019,April-2019,98052,1964,299,357
11068 236th Pl NE,https://www.redfin.com/WA/Redmond/11068-236th-Pl-NE-98053/home/18659072,April-4-2019,April-2019,98053,2008,263,277
8528 169th Ct NE,https://www.redfin.com/WA/Redmond/8528-169th-Ct-NE-98052/home/325209,April-5-2019,April-2019,98052,1980,580,622
1822 172nd Pl NE,https://www.redfin.com/WA/Bellevue/1822-172nd-Pl-NE-98008/home/504070,April-5-2019,April-2019,98008,1969,477,530
4532 227th Pl NE,https://www.redfin.com/WA/Redmond/4532-227th-Pl-NE-98053/home/444007,April-5-2019,April-2019,98053,1984,356,394
13661 179th Ave NE,https://www.redfin.com/WA/Redmond/13661-179th-Ave-NE-98052/home/449904,April-8-2019,April-2019,98052,1982,473,513
2829 178th Ave NE,https://www.redfin.com/WA/Redmond/2829-178th-Ave-NE-98052/home/503091,April-8-2019,April-2019,98052,1967,370,425
13333 NE 110th Pl,https://www.redfin.com/WA/Redmond/13333-NE-110th-Pl-98052/home/145710247,April-10-2019,April-2019,98052,2018,435,439
17825 NE 117th Ct,https://www.redfin.com/WA/Redmond/17825-NE-117th-Ct-98052/home/39904449,April-10-2019,April-2019,98052,2018,331,335
